C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_031.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_031.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_031.jpg, 0, 0, 0, 7.77615E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_138.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_138.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_138.jpg, 0, 0, 0, 7.839358E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_241.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_241.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_241.jpg, 0, 0, 0, 7.827641E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_346.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_346.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_346.jpg, 0, 0, 0, 7.806314E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_453.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_453.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_453.jpg, 0, 0, 0, 7.82174E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_554.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_554.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_554.jpg, 0, 0, 0, 7.954866E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_660.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_660.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_660.jpg, 0, 0, 0, 7.898117E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_764.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_764.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_764.jpg, 0, 0, 0, 7.826174E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_870.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_870.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_870.jpg, 0, 0, 0, 7.968652E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_35_973.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_35_973.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_35_973.jpg, 0, 0, 0, 7.848466E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_36_077.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_36_077.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_36_077.jpg, 0, 0, 0, 7.878966E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_36_180.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_36_180.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_36_180.jpg, 0, 0, 0, 7.770881E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_36_284.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_36_284.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_36_284.jpg, 0, 0, 0, 8.340943E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_36_385.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_36_385.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_36_385.jpg, 0, 0, 0, 7.758186E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_36_489.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_36_489.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_36_489.jpg, 0, 0, 0, 7.978624E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_36_593.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_36_593.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_36_593.jpg, 0, 0, 0, 7.819745E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_36_697.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_36_697.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_36_697.jpg, 0, 0, 0, 7.82229E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_36_802.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_36_802.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_36_802.jpg, 0, 0, 0, 7.971632E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_36_920.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_36_920.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_36_920.jpg, 0, 0, 0, 7.839267E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_023.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_023.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_023.jpg, 0, 0, 0, 7.883579E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_127.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_127.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_127.jpg, 0, 0, 0, 7.945787E-05
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_232.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_232.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_232.jpg, 0, 0.1477464, 0, 0.05820314
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_341.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_341.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_341.jpg, 0, 0.5239794, 0, 0.6471856
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_444.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_444.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_444.jpg, 0, 0.8324997, 0, 1.498403
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_551.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_551.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_551.jpg, 0, 1, 0, 2.614002
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_657.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_657.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_657.jpg, 0, 1, 0, 4.021834
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_763.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_763.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_763.jpg, -0.3173745, 1, 0, 5.168892
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_871.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_871.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_871.jpg, 0, 1, 0, 6.321683
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_37_976.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_37_976.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_37_976.jpg, 0, 1, 0, 7.690422
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_38_079.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_38_079.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_38_079.jpg, -0.3079515, 1, 0, 8.795218
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_38_181.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_38_181.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_38_181.jpg, -0.3157053, 1, 0, 9.87479
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_38_282.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_38_282.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_38_282.jpg, -0.1082175, 1, 0, 10.98242
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_38_383.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_38_383.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_38_383.jpg, -0.4121997, 1, 0, 11.84673
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_38_489.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_38_489.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_38_489.jpg, -0.300102, 1, 0, 13.20114
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_38_595.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_38_595.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_38_595.jpg, 0, 1, 0, 14.45885
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_38_701.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_38_701.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_38_701.jpg, -0.1039728, 1, 0, 15.37677
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_38_804.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_38_804.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_38_804.jpg, -0.4102221, 1, 0, 16.43822
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_38_910.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_38_910.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_38_910.jpg, -0.09351327, 1, 0, 17.45346
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_012.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_012.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_012.jpg, 0, 1, 0, 18.47769
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_117.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_117.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_117.jpg, -0.3142371, 1, 0, 19.67571
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_223.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_223.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_223.jpg, -0.2328399, 1, 0, 20.63785
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_329.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_329.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_329.jpg, 0, 1, 0, 21.61705
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_430.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_430.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_430.jpg, -0.3029625, 1, 0, 22.60971
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_537.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_537.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_537.jpg, -0.432873, 1, 0, 23.63987
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_644.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_644.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_644.jpg, -0.1099152, 1, 0, 24.61466
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_749.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_749.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_749.jpg, 0, 1, 0, 25.55879
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_852.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_852.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_852.jpg, 0, 1, 0, 26.50604
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_39_957.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_39_957.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_39_957.jpg, 0, 1, 0, 27.63482
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_40_064.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_40_064.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_40_064.jpg, 0, 1, 0, 28.56519
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_40_166.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_40_166.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_40_166.jpg, -0.0488784, 1, 0, 29.48569
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_40_273.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_40_273.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_40_273.jpg, -0.3680754, 1, 0, 30.16145
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_40_376.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_40_376.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_40_376.jpg, -0.05850451, 1, 0, 30.19094
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_40_481.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_40_481.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_40_481.jpg, 0, 1, 0, 30.18997
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_40_591.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_40_591.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_40_591.jpg, 0, 1, 0, 30.19024
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_40_700.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_40_700.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_40_700.jpg, -0.0993969, 1, 0, 30.18828
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_40_805.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_40_805.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_40_805.jpg, -0.4150407, 1, 0, 30.15392
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_40_911.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_40_911.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_40_911.jpg, -0.096591, 1, 0, 30.19176
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_025.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_025.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_025.jpg, 0, 1, 0, 30.18965
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_132.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_132.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_132.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_237.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_237.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_237.jpg, 0, 1, 0, 30.19033
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_343.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_343.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_343.jpg, -0.2011587, 1, 0, 30.17984
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_450.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_450.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_450.jpg, -0.412941, 1, 0, 30.15856
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_555.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_555.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_555.jpg, -0.1461078, 1, 0, 30.19224
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_660.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_660.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_660.jpg, 0, 1, 0, 30.18949
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_766.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_766.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_766.jpg, 0, 1, 0, 30.19023
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_872.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_872.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_872.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_41_980.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_41_980.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_41_980.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_42_084.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_42_084.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_42_084.jpg, 0, 1, 0, 30.19034
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_42_188.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_42_188.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_42_188.jpg, 0, 1, 0, 30.19031
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_42_297.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_42_297.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_42_297.jpg, -0.0984075, 1, 0, 30.18772
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_42_401.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_42_401.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_42_401.jpg, -0.4105917, 1, 0, 30.15417
C:\Users\HP\Downloads\simulator-windows-64\data\IMG\center_2025_09_30_11_53_42_505.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\left_2025_09_30_11_53_42_505.jpg, C:\Users\HP\Downloads\simulator-windows-64\data\IMG\right_2025_09_30_11_53_42_505.jpg, -0.09602703, 1, 0, 30.19172
